Name	Length	EffectiveLength	TPM	NumReads
FBtr0074555	2198	1997.567	1.050294	44.618
FBtr0346093	2091	1890.567	0.717041	28.829
FBtr0310340	2138	1937.567	1.243097	51.222
FBtr0306202	7235	7034.567	0.010775	1.612
FBtr0306205	3139	2938.567	0.061941	3.871
FBtr0306201	7568	7367.567	0.010209	1.600
FBtr0306203	6279	6078.567	0.004047	0.523
FBtr0306200	6524	6323.567	0.009092	1.223
FBtr0306204	6630	6429.567	0.011983	1.638
FBtr0340192	5901	5700.567	0.001773	0.215
FBtr0306199	6598	6397.567	0.003844	0.523
FBtr0346115	8106	7905.567	0.016629	2.796
FBtr0345422	1478	1277.567	2.706100	73.523
FBtr0086710	1362	1161.567	56.896479	1405.477
FBtr0075291	2244	2043.567	0.184080	8.000
FBtr0075899	2215	2014.567	31.207248	1337.000
FBtr0080149	1240	1039.567	6.061194	134.000
FBtr0070532	835	634.567	0.125099	1.688
FBtr0332305	815	614.567	2.931360	38.312
FBtr0334946	6303	6102.567	8.083924	1049.129
FBtr0078716	6282	6081.567	14.783786	1912.033
FBtr0329995	992	791.567	1.098319	18.489
FBtr0086787	897	696.567	33.720050	499.511
FBtr0086259	2822	2621.567	23.885543	1331.651
FBtr0343028	6176	5975.567	11.042990	1403.331
FBtr0112753	6294	6093.567	2.971068	385.016
FBtr0112755	2342	2141.567	12.071712	549.787
FBtr0343029	6324	6123.567	5.031646	655.253
FBtr0331304	4144	3943.567	9.200911	771.639
FBtr0308591	6951	6750.567	0.910024	130.643
FBtr0112754	4189	3988.567	2.489975	211.206
FBtr0089209	3671	3470.567	0.270979	20.000
FBtr0082403	773	572.567	373.836697	4552.000
FBtr0087818	896	695.567	0.072253	1.069
FBtr0306584	917	716.567	0.389218	5.931
FBtr0339100	1578	1377.567	1.866764	54.689
FBtr0339099	1899	1698.567	6.797237	245.533
FBtr0339102	1667	1466.567	8.406276	262.180
FBtr0339101	1419	1218.567	2.371989	61.469
FBtr0084614	1047	846.567	0.000000	0.000
FBtr0301695	964	763.567	0.000000	0.000
FBtr0343710	959	758.567	0.000000	0.000
FBtr0346514	1648	1447.567	0.000000	0.000
FBtr0076497	987	786.567	0.239128	4.000
FBtr0070565	1352	1151.567	0.220211	5.393
FBtr0332495	1345	1144.567	0.232077	5.649
FBtr0333371	1433	1232.567	2.912175	76.335
FBtr0078264	1754	1553.567	0.742849	24.543
FBtr0300873	1806	1605.567	1.467945	50.122
FBtr0079599	1407	1206.567	34.046540	873.612
FBtr0082545	1427	1226.567	0.000000	0.000
FBtr0301723	2084	1883.567	0.017942	0.719
FBtr0301722	1663	1462.567	0.024526	0.763
FBtr0301724	1658	1457.567	0.024636	0.764
FBtr0339639	1717	1516.567	0.023403	0.755
FBtr0080625	1841	1640.567	0.028566	0.997
FBtr0343676	1814	1613.567	0.029268	1.004
FBtr0088688	1091	890.567	66.674309	1262.755
FBtr0307344	1523	1322.567	0.169555	4.769
FBtr0080965	1233	1032.567	0.000000	0.000
FBtr0071067	2478	2277.567	1.032297	50.000
FBtr0075284	1418	1217.567	0.038620	1.000
FBtr0088582	1196	995.567	38.305067	811.000
FBtr0347542	8637	8436.567	0.288930	51.838
FBtr0081687	855	654.567	187.667151	2612.380
FBtr0074786	3600	3399.567	1.158869	83.782
FBtr0346016	3508	3307.567	2.093282	147.242
FBtr0075863	1641	1440.567	54.295332	1663.375
FBtr0321318	1497	1296.567	1.183212	32.625
FBtr0346042	1840	1639.567	9.665504	337.014
FBtr0074793	1801	1600.567	83.632433	2846.707
FBtr0084128	3019	2818.567	0.000000	0.000
FBtr0073179	2710	2509.567	1.489283	79.482
FBtr0333142	2624	2423.567	161.380304	8317.634
FBtr0073178	2759	2558.567	9.347958	508.637
FBtr0073177	2521	2320.567	402.433900	19860.167
FBtr0081717	2151	1950.567	49.491869	2053.000
FBtr0334838	1137	936.567	0.320468	6.383
FBtr0079439	1377	1176.567	0.122177	3.057
FBtr0345288	1383	1182.567	0.075641	1.902
FBtr0302587	1156	955.567	0.103317	2.100
FBtr0079440	1134	933.567	0.279961	5.558
FBtr0088178	3098	2897.567	1.839468	113.350
FBtr0088179	3375	3174.567	10.727130	724.206
FBtr0088180	3700	3499.567	4.825151	359.103
FBtr0079166	2898	2697.567	0.044466	2.551
FBtr0079165	3025	2824.567	0.040772	2.449
FBtr0344449	511	310.583	0.002127	0.014
FBtr0303412	256	88.110	1.059857	1.986
FBtr0071264	557	356.568	0.131875	1.000
FBtr0111115	1850	1649.567	23.671364	830.400
FBtr0086082	1767	1566.567	19.195349	639.498
FBtr0335258	1764	1563.567	6.834926	227.271
FBtr0086083	1761	1560.567	8.007678	265.756
FBtr0088320	597	396.567	0.000000	0.000
FBtr0088155	612	411.567	104.198231	912.000
FBtr0071610	4329	4128.567	9.931093	871.948
FBtr0080040	3207	3006.567	0.122332	7.822
FBtr0337008	2715	2514.567	0.160482	8.582
FBtr0080039	3073	2872.567	0.148406	9.066
FBtr0080041	2914	2713.567	0.199805	11.530
FBtr0082637	2347	2146.567	9.106645	415.716
FBtr0087641	2353	2152.567	77.134170	3531.000
FBtr0075629	1034	833.567	180.214836	3194.664
FBtr0331997	4647	4446.567	0.010521	0.995
FBtr0301019	4389	4188.567	0.011259	1.003
FBtr0331996	4411	4210.567	0.011192	1.002
FBtr0309855	283	104.212	0.000000	0.000
FBtr0076042	2329	2128.567	0.000000	0.000
FBtr0307521	5725	5524.567	8.499729	998.614
FBtr0307520	3013	2812.567	20.287086	1213.436
FBtr0087993	1694	1493.567	1.259334	40.000
FBtr0339072	1851	1650.567	5.138462	180.368
FBtr0339073	1780	1579.567	4.528381	152.116
FBtr0339071	1791	1590.567	25.587548	865.515
FBtr0100062	469	268.676	0.000000	0.000
FBtr0339235	671	470.567	0.000000	0.000
FBtr0087794	4688	4487.567	0.035268	3.366
FBtr0339747	6020	5819.567	0.148511	18.380
FBtr0074377	483	282.627	0.771204	4.635
FBtr0112993	432	232.035	386.126377	1905.365
FBtr0083789	1800	1599.567	0.088191	3.000
FBtr0091692	723	522.567	0.811988	9.024
FBtr0071890	1699	1498.567	0.000000	0.000
FBtr0077130	2187	1986.567	0.039675	1.676
FBtr0346640	2489	2288.567	0.031289	1.523
FBtr0089956	8195	7994.567	14.086395	2394.909
FBtr0310277	8182	7981.567	1.403103	238.162
FBtr0336617	8986	8785.567	9.296990	1737.026
FBtr0336616	7646	7445.567	1.686459	267.035
FBtr0301483	550	349.569	0.098634	0.733
FBtr0084259	588	387.567	0.032364	0.267
FBtr0334757	2476	2275.567	0.056880	2.753
FBtr0334756	2653	2452.567	0.048434	2.526
FBtr0080485	2497	2296.567	0.055717	2.721
FBtr0301017	3243	3042.567	0.184433	11.934
FBtr0301016	3228	3027.567	0.188101	12.111
FBtr0076694	3199	2998.567	15.756407	1004.767
FBtr0301645	2732	2531.567	0.278617	15.000
FBtr0302495	1061	860.567	0.773852	14.162
FBtr0088579	862	661.567	28.916998	406.838
FBtr0078205	2813	2612.567	4.443634	246.888
FBtr0113436	2171	1970.567	15.315029	641.805
FBtr0078202	2077	1876.567	14.754378	588.815
FBtr0078203	2827	2626.567	2.735892	152.821
FBtr0078204	1090	889.567	8.627442	163.213
FBtr0070115	1175	974.567	32.520264	674.000
FBtr0086531	3460	3259.567	41.085239	2848.000
FBtr0074226	2687	2486.567	25.459986	1346.333
FBtr0078602	1755	1554.567	0.030282	1.001
FBtr0070763	2319	2118.567	35.312930	1591.000
FBtr0310619	1989	1788.567	3.223462	122.609
FBtr0070209	2347	2146.567	20.521362	936.796
FBtr0310345	336	143.339	0.000000	0.000
FBtr0082722	1462	1261.567	38.764023	1040.000
FBtr0076173	1107	906.567	0.622425	12.000
FBtr0072151	1842	1641.567	31.910409	1114.000
FBtr0077030	1231	1030.567	55.023276	1205.915
FBtr0087461	3690	3489.567	43.996425	3265.000
FBtr0336762	8284	8083.567	5.378617	924.630
FBtr0078752	8228	8027.567	37.400074	6384.850
FBtr0290328	6138	5937.567	0.087549	11.055
FBtr0070233	831	630.567	31.842166	427.000
FBtr0087775	4287	4086.567	39.789389	3457.962
FBtr0344199	4375	4174.567	1.860241	165.149
FBtr0087774	4641	4440.567	3.380834	319.269
FBtr0339755	4350	4149.567	1.737485	153.327
FBtr0074028	2288	2087.567	3.674787	163.142
FBtr0070339	2664	2463.567	54.780158	2870.000
FBtr0079876	1391	1190.567	103.249523	2614.183
FBtr0083771	5243	5042.567	20.058316	2151.000
FBtr0290036	2163	1962.567	3.484596	145.436
FBtr0074487	1882	1681.567	58.802534	2102.831
FBtr0085159	1401	1200.567	32.253300	823.483
FBtr0085160	1673	1472.567	0.556515	17.428
FBtr0334729	1615	1414.567	1.614176	48.559
FBtr0085161	1255	1054.567	1.735273	38.917
FBtr0085162	1531	1330.567	0.379837	10.748
FBtr0075417	1605	1404.567	164.884171	4925.106
FBtr0075419	1672	1471.567	0.600431	18.790
FBtr0075418	1676	1475.567	0.896215	28.123
FBtr0075420	845	644.567	2.929579	40.158
FBtr0308819	1849	1648.567	1.150140	40.323
FBtr0075564	2515	2314.567	25.479019	1254.142
FBtr0309231	6779	6578.567	0.004761	0.666
FBtr0075240	6493	6292.567	0.004984	0.667
FBtr0075239	6508	6307.567	0.004972	0.667
FBtr0112483	951	750.567	0.066839	1.067
FBtr0078995	1986	1785.567	27.572511	1047.000
FBtr0075089	1325	1124.567	2.135106	51.062
FBtr0305000	632	431.567	0.006455	0.059
FBtr0346146	1404	1203.567	0.144525	3.699
FBtr0334908	360	163.925	0.642999	2.242
FBtr0085268	818	617.567	0.532991	7.000
FBtr0100065	876	675.567	1.670509	24.000
FBtr0088671	1203	1002.567	0.093804	2.000
FBtr0343553	3746	3545.567	0.034774	2.622
FBtr0343552	4296	4095.567	0.004340	0.378
FBtr0307499	880	679.567	0.000000	0.000
FBtr0334587	1120	919.567	0.000000	0.000
FBtr0083891	1599	1398.567	0.000000	0.000
FBtr0336738	611	410.567	0.015439	0.135
FBtr0072628	486	285.619	0.287081	1.744
FBtr0082620	1085	884.567	0.106789	2.009
FBtr0345934	756	555.567	0.015635	0.185
FBtr0072193	431	231.053	0.165919	0.815
FBtr0344890	479	278.638	0.000000	0.000
FBtr0304818	502	301.592	0.000000	0.000
FBtr0347068	1366	1165.567	6.058571	150.176
FBtr0303825	957	756.567	72.663106	1169.110
FBtr0301002	270	96.132	0.978286	2.000
FBtr0086497	1899	1698.567	0.027684	1.000
FBtr0300366	1744	1543.567	0.075835	2.489
FBtr0343444	906	705.567	0.167321	2.511
FBtr0300051	1773	1572.567	0.000000	0.000
FBtr0080019	1134	933.567	30.271564	601.000
FBtr0302213	870	669.567	2.387761	34.000
FBtr0082974	1823	1622.567	10.056171	347.000
FBtr0073009	1382	1181.567	0.000000	0.000
FBtr0304042	1327	1126.567	0.000000	0.000
FBtr0114554	616	415.567	0.113153	1.000
FBtr0334134	1273	1072.567	4.997885	114.000
FBtr0070142	475	274.652	0.000000	0.000
FBtr0112749	527	326.574	0.287975	2.000
FBtr0335173	2868	2667.567	3.857577	218.839
FBtr0077744	2711	2510.567	60.293785	3219.131
FBtr0081225	1305	1104.567	0.000000	0.000
FBtr0339940	5879	5678.567	0.328529	39.674
FBtr0087625	5978	5777.567	0.238678	29.326
FBtr0078251	1249	1048.567	30.180382	673.000
FBtr0306290	482	281.629	0.000000	0.000
FBtr0088560	2115	1914.567	0.040561	1.651
FBtr0088562	2085	1884.567	0.041753	1.673
FBtr0088561	2082	1881.567	0.041876	1.676
FBtr0300057	887	686.567	111.022223	1621.015
FBtr0300058	902	701.567	0.066053	0.985
FBtr0084323	2328	2127.567	15.026030	679.864
FBtr0070687	2516	2315.567	0.343899	16.935
FBtr0070686	2610	2409.567	18.111116	928.065
FBtr0078404	4176	3975.567	51.599256	4362.513
FBtr0331797	4540	4339.567	5.970086	550.962
FBtr0299563	389	190.514	13.187464	53.430
FBtr0301081	1989	1788.567	0.501021	19.057
FBtr0112629	1996	1795.567	0.862714	32.943
FBtr0073894	1144	943.567	0.000000	0.000
FBtr0332131	11198	10997.567	0.149650	35.000
FBtr0339095	2123	1922.567	2.147343	87.796
FBtr0339094	1836	1635.567	2.554807	88.863
FBtr0087865	1340	1139.567	0.290656	7.044
FBtr0304913	7098	6897.567	0.948257	139.097
FBtr0111012	6957	6756.567	1.265109	181.781
FBtr0304914	7029	6828.567	5.868140	852.166
FBtr0304915	6891	6690.567	1.628430	231.700
FBtr0304912	6954	6753.567	12.881555	1850.103
FBtr0080792	611	410.567	0.229061	2.000
FBtr0079110	2162	1961.567	0.023783	0.992
FBtr0079111	2093	1892.567	0.024973	1.005
FBtr0079112	2029	1828.567	0.026198	1.019
FBtr0073496	1812	1611.567	5.310270	181.995
FBtr0343562	1829	1628.567	4.273519	148.008
FBtr0343561	1918	1717.567	0.777571	28.402
FBtr0343563	1990	1789.567	1.128773	42.958
FBtr0073494	1906	1705.567	1.923293	69.760
FBtr0073495	1619	1418.567	10.351619	312.286
FBtr0335505	1662	1461.567	1.705151	53.000
FBtr0074761	1679	1478.567	50.674607	1593.403
FBtr0071049	3487	3286.567	19.752929	1380.601
FBtr0083546	1468	1267.567	0.000000	0.000
FBtr0290120	5497	5296.567	0.074645	8.408
FBtr0310328	4388	4187.567	0.036564	3.256
FBtr0310329	4642	4441.567	0.034911	3.298
FBtr0310330	3585	3384.567	0.007185	0.517
FBtr0100329	3588	3387.567	0.007178	0.517
FBtr0290302	5086	4885.567	0.126270	13.119
FBtr0290303	5698	5497.567	0.085261	9.968
FBtr0340291	5973	5772.567	0.256566	31.496
FBtr0073826	4004	3803.567	36.634829	2963.326
FBtr0073825	5910	5709.567	0.085470	10.378
FBtr0340290	5062	4861.567	0.789651	81.641
FBtr0077849	1289	1088.567	0.527550	12.213
FBtr0308189	1292	1091.567	0.480585	11.156
FBtr0077848	1583	1382.567	35.370970	1039.986
FBtr0330664	1586	1385.567	6.775444	199.645
FBtr0332011	897	696.567	0.000000	0.000
FBtr0080954	747	546.567	0.000000	0.000
FBtr0079992	1473	1272.567	33.371375	903.127
FBtr0083661	894	693.567	45.289130	668.000
FBtr0084737	2791	2590.567	0.490089	27.000
FBtr0085151	1083	882.567	0.213117	4.000
FBtr0071979	1384	1183.567	0.119188	3.000
FBtr0100414	2773	2572.567	0.681214	37.269
FBtr0070957	2779	2578.567	2.607149	142.968
FBtr0100419	2921	2720.567	0.751343	43.470
FBtr0100415	2864	2663.567	1.723936	97.652
FBtr0070956	2859	2658.567	0.692092	39.130
FBtr0100420	2894	2693.567	4.536590	259.867
FBtr0100413	2865	2664.567	2.478305	140.435
FBtr0345295	2411	2210.567	19.796525	930.651
FBtr0100416	3158	2957.567	1.551535	97.587
FBtr0074950	1409	1208.567	0.389077	10.000
FBtr0301690	1464	1263.567	0.223285	6.000
FBtr0303295	815	614.567	0.000000	0.000
FBtr0333794	4540	4339.567	0.721697	66.603
FBtr0333795	7668	7467.567	2.024415	321.494
FBtr0070588	3576	3375.567	0.852951	61.230
FBtr0086239	1604	1403.567	0.033502	1.000
FBtr0301436	8905	8704.567	0.463108	85.728
FBtr0344729	3860	3659.567	0.191715	14.920
FBtr0344730	5399	5198.567	0.401203	44.355
FBtr0078688	2589	2388.567	11.598579	589.164
FBtr0331392	3554	3353.567	0.180696	12.887
FBtr0331393	4063	3862.567	0.092067	7.563
FBtr0336737	4066	3865.567	0.091846	7.550
FBtr0072120	1648	1447.567	20.399841	628.000
FBtr0339475	2099	1898.567	1.292539	52.187
FBtr0088245	1660	1459.567	146.547981	4548.813
FBtr0081681	921	720.567	0.000000	0.000
FBtr0332936	6238	6037.567	0.498287	63.979
FBtr0072727	1466	1265.567	1.195823	32.184
FBtr0072728	1428	1227.567	60.399851	1576.795
FBtr0306538	3454	3253.567	5.381067	372.325
FBtr0078100	4040	3839.567	2.528579	206.468
FBtr0306539	4153	3952.567	1.466229	123.247
FBtr0306537	3789	3588.567	2.577034	196.669
FBtr0306536	3731	3530.567	7.395748	555.291
FBtr0079356	743	542.567	14.837122	171.197
FBtr0346716	689	488.567	844.727133	8776.766
FBtr0331559	3694	3493.567	13.960635	1037.214
FBtr0075313	3691	3490.567	18.797113	1395.344
FBtr0112416	285	105.510	0.000000	0.000
FBtr0087669	3475	3274.567	13.430099	935.249
FBtr0301388	3221	3020.567	1.008004	64.751
FBtr0331378	2452	2251.567	0.407480	19.511
FBtr0331377	2289	2088.567	0.094332	4.190
FBtr0331376	1978	1777.567	0.193585	7.318
FBtr0081507	2074	1873.567	0.245558	9.784
FBtr0084151	836	635.567	1.442739	19.500
FBtr0331202	5903	5702.567	0.002752	0.334
FBtr0307078	5660	5459.567	0.002871	0.333
FBtr0077769	5501	5300.567	0.002954	0.333
FBtr0345992	3400	3199.567	0.898607	61.144
FBtr0074754	2503	2302.567	33.371325	1634.105
FBtr0077574	2221	2020.567	17.210837	739.553
FBtr0083564	2996	2795.567	0.236369	14.053
FBtr0084740	5119	4918.567	23.259975	2433.000
FBtr0088016	7442	7241.567	67.343539	10371.051
FBtr0308578	2379	2178.567	62.931487	2915.635
FBtr0307507	2434	2233.567	13.818225	656.365
FBtr0088678	1372	1171.567	0.194321	4.842
FBtr0339308	1369	1168.567	0.198053	4.922
FBtr0083827	3918	3717.567	0.015189	1.201
FBtr0083828	3927	3726.567	0.015144	1.200
FBtr0273259	3942	3741.567	0.015070	1.199
FBtr0083826	3923	3722.567	0.015164	1.200
FBtr0273258	3938	3737.567	0.015090	1.199
FBtr0339555	1533	1332.567	2.977684	84.384
FBtr0088045	1328	1127.567	33.797427	810.439
FBtr0306105	467	266.686	0.000000	0.000
FBtr0300978	1938	1737.567	7.524569	278.046
FBtr0300976	1337	1136.567	0.701696	16.960
FBtr0300979	2002	1801.567	12.395558	474.909
FBtr0300975	2151	1950.567	37.185541	1542.514
FBtr0340370	990	789.567	8.917902	149.743
FBtr0089800	1789	1588.567	4.271770	144.314
FBtr0300977	1804	1603.567	16.582930	565.513
FBtr0086339	554	353.568	0.000000	0.000
FBtr0300395	4863	4662.567	1.954037	193.755
FBtr0071601	4904	4703.567	3.996856	399.798
FBtr0310327	4860	4659.567	1.955233	193.748
FBtr0071599	4906	4705.567	8.342256	834.814
FBtr0300394	4969	4768.567	1.702864	172.688
FBtr0071600	5146	4945.567	14.320836	1506.186
FBtr0080534	1821	1620.567	33.837776	1166.173
FBtr0343418	3044	2843.567	0.274463	16.597
FBtr0308065	1060	859.567	51.157753	935.159
FBtr0303203	3453	3252.567	0.137422	9.506
FBtr0091906	595	394.567	0.029103	0.244
FBtr0071506	2914	2713.567	0.017329	1.000
FBtr0076908	1108	907.567	0.335252	6.471
FBtr0076906	974	773.567	0.000000	0.000
FBtr0076905	2098	1897.567	0.011357	0.458
FBtr0089236	3282	3081.567	0.139275	9.127
FBtr0089235	2854	2653.567	0.086986	4.909
FBtr0100396	3462	3261.567	0.202364	14.036
FBtr0100395	2902	2701.567	0.155391	8.928
FBtr0083369	1399	1198.567	0.357622	9.116
FBtr0343810	1469	1268.567	0.071620	1.932
FBtr0306920	1426	1225.567	0.079339	2.068
FBtr0336643	3178	2977.567	1.413104	89.481
FBtr0336650	24592	24391.567	0.311241	161.447
FBtr0336652	24960	24759.567	0.380447	200.323
FBtr0336646	3287	3086.567	9.323354	611.987
FBtr0336644	3276	3075.567	24.315658	1590.397
FBtr0336647	2616	2415.567	6.334794	325.421
FBtr0336649	25298	25097.567	0.329358	175.790
FBtr0336651	25666	25465.567	0.403513	218.527
FBtr0336645	2176	1975.567	11.463353	481.612
FBtr0336648	6435	6234.567	0.284922	37.777
FBtr0081426	1150	949.567	1.475977	29.806
FBtr0078949	1331	1130.567	48.629214	1169.197
FBtr0344215	1508	1307.567	0.186348	5.182
FBtr0113192	1818	1617.567	0.575904	19.811
FBtr0081290	1921	1720.567	14.047522	514.003
FBtr0087138	3684	3483.567	0.013498	1.000
FBtr0110874	8416	8215.567	33.608894	5872.000
FBtr0339437	2037	1836.567	0.298372	11.654
FBtr0073903	1710	1509.567	12.733277	408.777
FBtr0339543	1893	1692.567	0.135896	4.892
FBtr0079731	1806	1605.567	0.179627	6.133
FBtr0343772	817	616.567	0.035645	0.467
FBtr0081252	703	502.567	0.049835	0.533
FBtr0333545	3586	3385.567	61.260542	4410.690
FBtr0333544	3303	3102.567	0.027643	1.824
FBtr0077911	3601	3400.567	29.100277	2104.470
FBtr0078739	1748	1547.567	14.548041	478.793
FBtr0333799	2547	2346.567	13.077628	652.614
FBtr0073705	1826	1625.567	284.642634	9840.089
FBtr0082571	725	524.567	1.436503	16.025
FBtr0306121	370	172.913	0.000000	0.000
FBtr0301684	1389	1188.567	0.000000	0.000
FBtr0345634	7072	6871.567	0.158951	23.228
FBtr0332181	6063	5862.567	0.126558	15.779
FBtr0082795	2406	2205.567	0.031967	1.499
FBtr0309093	2403	2202.567	0.032036	1.501
FBtr0089133	2870	2669.567	9.545762	541.933
FBtr0333681	2723	2522.567	0.485989	26.071
FBtr0340652	2821	2620.567	22.659403	1262.810
FBtr0340653	2995	2794.567	0.722595	42.944
FBtr0331941	4365	4164.567	0.731863	64.818
FBtr0331942	8360	8159.567	0.711634	123.486
FBtr0071838	6842	6641.567	16.597020	2344.202
FBtr0112820	5214	5013.567	7.298652	778.187
FBtr0089061	2884	2683.567	36.061076	2058.000
FBtr0080467	1064	863.567	32.948684	605.101
FBtr0290000	1126	925.567	8.102359	159.483
FBtr0346155	950	749.567	1.134695	18.088
FBtr0083728	734	533.567	90.553641	1027.517
FBtr0083727	694	493.567	274.131856	2877.396
FBtr0083454	986	785.567	17.796409	297.310
FBtr0321264	1200	999.567	0.335339	7.128
FBtr0083455	1263	1062.567	0.123231	2.785
FBtr0321265	937	736.567	1.844913	28.899
FBtr0086170	1722	1521.567	4.112696	133.080
FBtr0303226	1710	1509.567	14.237640	457.072
FBtr0303225	1671	1470.567	12.945335	404.848
FBtr0302178	2022	1821.567	7.240445	280.482
FBtr0300896	1983	1782.567	2.994509	113.518
FBtr0310114	1163	962.567	0.000000	0.000
FBtr0074674	3960	3759.567	0.110912	8.868
FBtr0332392	3777	3576.567	0.134349	10.219
FBtr0333798	3655	3454.567	0.301153	22.125
FBtr0070575	3704	3503.567	0.372490	27.754
FBtr0289986	1804	1603.567	0.709457	24.194
FBtr0342643	1513	1312.567	0.017571	0.490
FBtr0304142	1104	903.567	0.026516	0.510
FBtr0084408	6849	6648.567	25.843195	3654.000
FBtr0321272	629	428.567	0.011658	0.106
FBtr0321271	574	373.567	0.010258	0.081
FBtr0321270	631	430.567	0.049526	0.453
FBtr0081140	617	416.567	0.265595	2.353
FBtr0084101	1101	900.567	0.045689	0.875
FBtr0339195	814	613.567	0.545979	7.124
FBtr0084100	1006	805.567	0.058420	1.001
FBtr0343157	570	369.567	348.044790	2735.414
FBtr0079288	729	528.567	27.426633	308.295
FBtr0300959	1399	1198.567	1.936900	49.370
FBtr0073258	1527	1326.567	0.059131	1.668
FBtr0300621	2679	2478.567	0.273045	14.392
FBtr0077787	1362	1161.567	0.000000	0.000
FBtr0077788	1167	966.567	0.000000	0.000
FBtr0084472	1532	1331.567	0.599973	16.990
FBtr0301445	1520	1319.567	0.738715	20.730
FBtr0345683	1061	860.567	0.027164	0.497
FBtr0081378	1011	810.567	0.029172	0.503
FBtr0075824	918	717.567	0.065530	1.000
FBtr0334089	4509	4308.567	0.010913	1.000
FBtr0308081	4506	4305.567	0.010922	1.000
FBtr0082776	863	662.567	0.000000	0.000
FBtr0078235	2372	2171.567	19.250158	889.000
FBtr0073078	3452	3251.567	17.688040	1223.113
FBtr0073079	2502	2301.567	42.229259	2066.956
FBtr0082353	487	286.617	27.225415	165.947
FBtr0091876	595	394.567	1.990371	16.701
FBtr0089927	1229	1028.567	39.218771	857.868
FBtr0303035	1161	960.567	4.412197	90.132
FBtr0073210	3469	3268.567	18.347839	1275.371
FBtr0073209	3119	2918.567	11.504559	714.059
FBtr0329905	762	561.567	6.660204	79.540
FBtr0077617	458	257.739	311.694964	1708.460
FBtr0078030	1185	984.567	48.953580	1025.000
FBtr0334870	2154	1953.567	52.163504	2167.152
FBtr0084599	2533	2332.567	1.055219	52.345
FBtr0071077	2226	2025.567	16.531924	712.138
FBtr0077653	1383	1182.567	1.265121	31.816
FBtr0335478	1288	1087.567	10.102330	233.653
FBtr0344088	1306	1105.567	1.383596	32.530
FBtr0299820	3871	3670.567	2.033033	158.698
FBtr0075228	1609	1408.567	64.092882	1919.913
FBtr0087594	1526	1325.567	36.750554	1036.000
FBtr0343309	2256	2055.567	1.363691	59.613
FBtr0307201	2424	2223.567	13.550910	640.786
FBtr0074513	2623	2422.567	4.676156	240.912
FBtr0343310	3098	2897.567	14.650417	902.771
FBtr0307200	2363	2162.567	35.136247	1615.917
FBtr0305255	2815	2614.567	1.912357	106.332
FBtr0305256	2914	2713.567	1.106095	63.830
FBtr0329950	2833	2632.567	18.882215	1057.126
FBtr0080148	2292	2091.567	44.370167	1973.591
FBtr0329949	3118	2917.567	1.056512	65.553
FBtr0340223	3037	2836.567	1.658398	100.041
FBtr0303844	4945	4744.567	17.093834	1724.767
FBtr0071184	5144	4943.567	1.493605	157.026
FBtr0303843	5594	5393.567	4.925710	564.988
FBtr0303842	5165	4964.567	1.024049	108.118
FBtr0085304	2179	1978.567	13.854513	582.957
FBtr0303269	1334	1133.567	1.066557	25.711
FBtr0080498	2017	1816.567	1.233549	47.654
FBtr0100220	2147	1946.567	3.762905	155.771
FBtr0342633	2014	1813.567	3.113970	120.100
FBtr0080497	1879	1678.567	1.083882	38.691
FBtr0342632	1876	1675.567	1.152631	41.072
FBtr0087945	2124	1923.567	0.533327	21.817
FBtr0087944	1741	1540.567	3.154066	103.335
FBtr0339242	4175	3974.567	4.296840	363.190
FBtr0085046	3698	3497.567	27.615911	2054.091
FBtr0300075	1184	983.567	0.669314	14.000
FBtr0301004	495	294.601	42.457308	266.000
FBtr0077639	3425	3224.567	0.022260	1.527
FBtr0100468	6976	6775.567	0.026849	3.869
FBtr0330213	3390	3189.567	0.022599	1.533
FBtr0077638	3395	3194.567	0.022550	1.532
FBtr0290238	3493	3292.567	0.080385	5.629
FBtr0077637	3409	3208.567	0.022414	1.529
FBtr0077640	3407	3206.567	0.022433	1.530
FBtr0343782	3187	2986.567	0.020765	1.319
FBtr0290237	3478	3277.567	0.081437	5.676
FBtr0081596	2899	2698.567	0.104550	6.000
FBtr0085650	2248	2047.567	105.662258	4601.000
FBtr0079966	576	375.567	0.000000	0.000
FBtr0339512	643	442.567	0.000000	0.000
FBtr0080214	1211	1010.567	0.093062	2.000
FBtr0452139	10594	10393.567	0.004587	1.014
FBtr0452138	13652	13451.567	0.010548	3.017
FBtr0084541	3924	3723.567	37.499385	2969.461
FBtr0085667	1627	1426.567	0.197772	6.000
FBtr0071357	3310	3109.567	2.669221	176.514
FBtr0339680	2984	2783.567	2.579476	152.696
FBtr0339679	3331	3130.567	3.320685	221.078
FBtr0071450	2173	1972.567	1.413251	59.285
FBtr0307487	2098	1897.567	10.995945	443.735
FBtr0071397	2108	1907.567	0.073952	3.000
FBtr0334408	1275	1074.567	1.533825	35.051
FBtr0334409	1515	1314.567	0.105478	2.949
FBtr0082956	506	305.587	0.000000	0.000
FBtr0299754	4365	4164.567	0.475787	42.138
FBtr0299764	5080	4879.567	0.457036	47.427
FBtr0299763	4787	4586.567	0.299212	29.185
FBtr0303100	4930	4729.567	0.523965	52.701
FBtr0299755	5273	5072.567	0.192460	20.762
FBtr0299760	4552	4351.567	0.910251	84.237
FBtr0299757	5566	5365.567	0.256539	29.273
FBtr0299762	4553	4352.567	0.253122	23.430
FBtr0299759	4658	4457.567	0.978891	92.795
FBtr0299761	4261	4060.567	0.472290	40.784
