Name	Length	EffectiveLength	TPM	NumReads
FBtr0077362	1934	1752.293	0.710807	11.000
FBtr0081449	905	723.495	0.000000	0.000
FBtr0346028	641	459.627	12.229694	49.643
FBtr0309972	5588	5406.293	0.075804	3.619
FBtr0073375	3758	3576.293	0.012054	0.381
FBtr0070644	1560	1378.293	41.815955	509.000
FBtr0078994	1153	971.293	32.525185	279.000
FBtr0339490	398	216.796	27.385246	52.433
FBtr0085315	2597	2415.293	0.000000	0.000
FBtr0073245	5332	5150.293	25.529752	1161.216
FBtr0073246	5268	5086.293	4.774829	214.483
FBtr0073247	5223	5041.293	10.069169	448.301
FBtr0333326	1952	1770.293	3.495194	54.645
FBtr0081641	1792	1610.293	10.072396	143.243
FBtr0081640	1943	1761.293	40.637642	632.112
FBtr0086292	557	375.671	0.000000	0.000
FBtr0345607	534	352.676	0.652664	2.033
FBtr0070390	372	190.816	133.496677	224.967
FBtr0085701	6522	6340.293	202.929642	11362.898
FBtr0085702	3560	3378.293	4.516762	134.759
FBtr0087675	1065	883.293	44.098062	344.000
FBtr0074178	2135	1953.293	49.795664	859.000
FBtr0078758	953	771.468	108.274842	737.700
FBtr0339519	998	816.398	4.202484	30.300
FBtr0302580	560	378.671	0.000000	0.000
FBtr0110850	3378	3196.293	42.758889	1207.000
FBtr0331564	1483	1301.293	144.927768	1665.562
FBtr0078201	1611	1429.293	0.747665	9.438
FBtr0072220	1239	1057.293	31.486022	294.000
FBtr0079343	6472	6290.293	20.089032	1116.000
FBtr0332950	7491	7309.293	0.978035	63.134
FBtr0301636	4817	4635.293	6.029445	246.825
FBtr0114365	6397	6215.293	0.340161	18.672
FBtr0114364	5126	4944.293	1.273671	55.615
FBtr0070847	3674	3492.293	11.153560	344.000
FBtr0305549	11632	11450.293	4.735213	478.840
FBtr0305548	10801	10619.293	11.541922	1082.450
FBtr0072532	11796	11614.293	5.328545	546.557
FBtr0074758	2455	2273.293	16.887693	339.047
FBtr0332891	2392	2210.293	1.344873	26.252
FBtr0332890	2801	2619.293	4.093879	94.701
FBtr0072619	1456	1274.293	0.088858	1.000
FBtr0086705	1166	984.293	8.282738	72.000
FBtr0344973	1949	1767.293	0.000115	0.002
FBtr0074648	1888	1706.293	0.000118	0.002
FBtr0086706	783	601.576	83.195080	442.000
FBtr0347151	2731	2549.293	11.801378	265.697
FBtr0306742	3540	3358.293	3.363322	99.752
FBtr0082942	2996	2814.293	2.872417	71.392
FBtr0082941	2669	2487.293	16.504028	362.536
FBtr0080170	1504	1322.293	90.457474	1056.346
FBtr0080171	1533	1351.293	3.392965	40.491
FBtr0080169	2652	2470.293	39.117798	853.409
FBtr0080172	1473	1291.293	2.719142	31.009
FBtr0340551	1782	1600.293	2.276461	32.173
FBtr0340552	1661	1479.293	2.482023	32.426
FBtr0340550	2815	2633.293	1.253224	29.145
FBtr0302595	6443	6261.293	6.950967	384.365
FBtr0079641	6570	6388.293	25.992911	1466.473
FBtr0344863	6346	6164.293	10.058103	547.562
FBtr0339673	6565	6383.293	7.070629	398.600
FBtr0080759	950	768.473	1.326110	9.000
FBtr0075017	2053	1871.293	21.177542	349.987
FBtr0332325	2048	1866.293	1.596568	26.315
FBtr0079366	1486	1304.293	42.598422	490.685
FBtr0082006	370	188.816	71.962676	120.000
FBtr0289978	5352	5170.293	18.736448	855.533
FBtr0308650	5361	5179.293	7.487108	342.467
FBtr0076292	3423	3241.293	6.100125	174.619
FBtr0334100	3963	3781.293	1.299049	43.381
FBtr0087825	1171	989.293	2.289132	20.000
FBtr0076241	356	174.822	66.712356	103.000
FBtr0302208	2133	1951.293	0.232115	4.000
FBtr0075224	1028	846.293	0.000000	0.000
FBtr0078908	409	227.781	13.122337	26.397
FBtr0344124	412	230.778	0.000000	0.000
FBtr0344123	325	143.836	0.000000	0.000
FBtr0076544	2246	2064.293	0.805784	14.690
FBtr0076543	2415	2233.293	0.320492	6.321
FBtr0112791	1854	1672.293	0.221887	3.277
FBtr0076545	1519	1337.293	69.887920	825.397
FBtr0345030	1576	1394.293	1.786943	22.004
FBtr0076546	2320	2138.293	0.147300	2.782
FBtr0331550	2110	1928.293	0.148516	2.529
FBtr0074017	1892	1710.293	0.066346	1.002
FBtr0290279	1951	1769.293	1.270480	19.852
FBtr0290278	1459	1277.293	56.451652	636.798
FBtr0081375	1006	824.293	1.236308	9.000
FBtr0113163	1958	1776.293	0.127491	2.000
FBtr0082075	4099	3917.293	13.756393	475.910
FBtr0334616	3476	3294.293	13.568809	394.765
FBtr0082076	2075	1893.293	1.093248	18.280
FBtr0334617	3414	3232.293	6.097023	174.045
FBtr0076601	1001	819.293	0.000000	0.000
FBtr0075329	1757	1575.293	89.921127	1251.000
FBtr0077881	1591	1409.293	124.015239	1543.514
FBtr0331630	1713	1531.293	19.557360	264.486
FBtr0071534	1448	1266.293	0.268258	3.000
FBtr0070842	5767	5585.293	2.169716	107.024
FBtr0332399	6077	5895.293	2.737001	142.500
FBtr0332400	5747	5565.293	8.054557	395.880
FBtr0332401	5403	5221.293	2.316548	106.820
FBtr0070841	5733	5551.293	1.871957	91.775
FBtr0080315	1389	1207.293	7.837192	83.562
FBtr0078371	1892	1710.293	0.066206	1.000
FBtr0076718	1624	1442.293	0.078508	1.000
FBtr0078093	4436	4254.293	0.091847	3.451
FBtr0331204	4292	4110.293	0.097772	3.549
FBtr0089388	765	583.586	0.000000	0.000
FBtr0074508	3486	3304.293	0.000000	0.000
FBtr0112999	3573	3391.293	0.000000	0.000
FBtr0077944	942	760.482	0.000000	0.000
FBtr0346645	4496	4314.293	2.870884	109.385
FBtr0075759	3435	3253.293	58.621989	1684.294
FBtr0070362	8251	8069.293	25.853574	1842.427
FBtr0070363	8314	8132.293	2.764694	198.561
FBtr0339254	2804	2622.293	0.089321	2.069
FBtr0084697	3003	2821.293	0.078956	1.967
FBtr0086892	1154	972.293	108.189319	929.000
FBtr0452126	3344	3162.293	36.530428	1020.214
FBtr0087557	671	489.618	0.000000	0.000
FBtr0087558	728	546.603	0.000000	0.000
FBtr0080929	1681	1499.293	0.037845	0.501
FBtr0331624	1844	1662.293	0.033983	0.499
FBtr0333711	990	808.427	0.000000	0.000
FBtr0075071	988	806.427	0.000000	0.000
FBtr0071611	1033	851.293	0.133011	1.000
FBtr0333338	8417	8235.293	0.065115	4.736
FBtr0333340	8596	8414.293	0.058468	4.345
FBtr0333344	10003	9821.293	0.046857	4.064
FBtr0333337	9386	9204.293	0.051319	4.172
FBtr0333345	12551	12369.293	0.101831	11.124
FBtr0333341	8403	8221.293	0.060533	4.395
FBtr0333342	8406	8224.293	0.060499	4.394
FBtr0333343	8338	8156.293	0.058665	4.226
FBtr0333339	9374	9192.293	0.081682	6.631
FBtr0080121	2715	2533.293	67.895046	1519.000
FBtr0078535	2469	2287.293	21.781943	440.000
FBtr0073124	3953	3771.293	0.180147	6.000
FBtr0331554	2285	2103.293	1.773777	32.948
FBtr0075919	2254	2072.293	2.364443	43.273
FBtr0075921	2321	2139.293	0.559918	10.579
FBtr0075920	2267	2085.293	16.174949	297.882
FBtr0083380	1856	1674.293	0.000000	0.000
FBtr0086282	1717	1535.293	0.073752	1.000
FBtr0091608	588	406.665	0.000000	0.000
FBtr0073051	1444	1262.293	0.089905	1.002
FBtr0082661	2767	2585.293	5.053840	115.389
FBtr0082660	2906	2724.293	1.363040	32.794
FBtr0330025	2364	2182.293	359.267992	6924.140
FBtr0074621	1475	1293.293	0.279521	3.193
FBtr0346083	1532	1350.293	0.235419	2.807
FBtr0112557	2190	2008.293	8.616729	152.828
FBtr0333973	4986	4804.293	0.000000	0.000
FBtr0333974	5089	4907.293	0.023074	1.000
FBtr0342618	408	226.782	0.000000	0.000
FBtr0079157	504	322.695	0.000000	0.000
FBtr0079156	453	271.734	0.000000	0.000
FBtr0347572	1113	931.293	4.647909	38.228
FBtr0075993	1101	919.293	12.042808	97.772
FBtr0086156	1219	1037.293	232.089365	2126.135
FBtr0082004	3989	3807.293	3.931880	132.206
FBtr0082003	3992	3810.293	1.941695	65.339
FBtr0082002	3753	3571.293	1.224177	38.610
FBtr0300414	3381	3199.293	9.126736	257.872
FBtr0082001	3756	3574.293	0.886159	27.973
FBtr0339891	957	775.461	0.049286	0.338
FBtr0078333	866	684.511	0.054474	0.329
FBtr0333286	905	723.495	0.052141	0.333
FBtr0083018	2084	1902.293	10.545346	177.163
FBtr0336876	1913	1731.293	0.399789	6.113
FBtr0310554	1622	1440.293	283.077156	3600.724
FBtr0082992	1999	1817.293	2.429995	39.000
FBtr0112970	1783	1601.293	0.071310	1.008
FBtr0307590	1843	1661.293	0.067582	0.992
FBtr0334027	1546	1364.293	0.294167	3.544
FBtr0083164	969	787.448	20.340608	141.456
FBtr0070092	1950	1768.293	84.232139	1315.426
FBtr0070093	2123	1941.293	2.424937	41.574
FBtr0072634	480	298.714	0.000000	0.000
FBtr0071842	1440	1258.293	36.445091	405.000
FBtr0112479	567	385.670	0.000000	0.000
FBtr0100050	2431	2249.293	1.022612	20.314
FBtr0100049	2691	2509.293	1.472921	32.641
FBtr0100048	2415	2233.293	0.890338	17.560
FBtr0078778	3233	3051.293	29.167846	786.000
FBtr0334795	646	464.624	0.020014	0.082
FBtr0078017	780	598.579	0.021055	0.111
FBtr0334796	1049	867.293	0.366417	2.807
FBtr0333542	690	508.616	0.075801	0.340
FBtr0077882	790	608.568	68.152114	366.288
FBtr0079943	3982	3800.293	0.006185	0.208
FBtr0079944	6512	6330.293	0.801210	44.792
FBtr0082681	1658	1476.293	7.612593	99.252
FBtr0340187	1653	1471.293	2.667323	34.658
FBtr0303029	1463	1281.293	13.175421	149.090
FBtr0073835	1839	1657.293	45.005600	658.719
FBtr0346089	1349	1167.293	533.059691	5495.281
FBtr0076059	1893	1711.293	0.515510	7.791
FBtr0076060	1827	1645.293	0.709331	10.307
FBtr0300272	1489	1307.293	6.421987	74.144
FBtr0344758	1750	1568.293	8.915513	123.483
FBtr0076058	1688	1506.293	61.962419	824.275
FBtr0087233	675	493.618	12.387060	54.000
FBtr0336965	1815	1633.293	0.000000	0.000
FBtr0087902	1257	1075.293	16.961118	161.070
FBtr0301874	1161	979.293	0.338748	2.930
FBtr0070429	6768	6586.293	15.660104	910.898
FBtr0070430	5067	4885.293	9.267836	399.856
FBtr0344159	6939	6757.293	3.198069	190.851
FBtr0339767	1698	1516.293	0.000000	0.000
FBtr0346271	1480	1298.293	0.000000	0.000
FBtr0073383	1398	1216.293	0.000000	0.000
FBtr0112404	198	24.707	0.000000	0.000
FBtr0091856	1023	841.293	1.424528	10.584
FBtr0345750	1382	1200.293	0.622359	6.597
FBtr0079154	1201	1019.293	0.044741	0.403
FBtr0071556	1798	1616.293	0.006088	0.087
FBtr0087860	895	713.496	26.089461	164.396
FBtr0087858	1024	842.293	1.926093	14.328
FBtr0345195	832	650.550	1143.073265	6567.337
FBtr0087859	865	683.511	161.840537	976.939
FBtr0072317	1099	917.293	51.968461	421.000
FBtr0085513	4129	3947.293	0.000000	0.000
FBtr0331356	4149	3967.293	0.000000	0.000
FBtr0340229	1356	1174.293	0.000000	0.000
FBtr0307350	2327	2145.293	0.000000	0.000
FBtr0081030	1435	1253.293	0.000000	0.000
FBtr0306055	251	69.901	0.000000	0.000
FBtr0072250	7137	6955.293	21.132044	1298.049
FBtr0343339	7406	7224.293	2.648073	168.951
FBtr0076574	522	340.684	0.000000	0.000
FBtr0334462	693	511.615	0.163062	0.737
FBtr0074410	673	491.618	64.651763	280.700
FBtr0113478	783	601.576	0.858869	4.563
FBtr0074924	1625	1443.293	16.239835	207.000
FBtr0070054	2034	1852.293	0.099845	1.633
FBtr0070053	2418	2236.293	0.075281	1.487
FBtr0304637	603	421.662	0.000000	0.000
FBtr0331703	1502	1320.293	0.042893	0.500
FBtr0085136	1514	1332.293	0.042483	0.500
FBtr0071123	1480	1298.293	0.959369	11.000
FBtr0114508	1165	983.293	0.115155	1.000
FBtr0083722	462	280.728	0.376576	0.934
FBtr0304691	477	295.717	0.025414	0.066
FBtr0070375	1240	1058.293	88.706698	829.080
FBtr0335391	5708	5526.293	2.772393	135.308
FBtr0089377	5594	5412.293	6.520941	311.692
FBtr0305032	2453	2271.293	4.643931	93.152
FBtr0083555	3269	3087.293	1.618061	44.117
FBtr0083553	2494	2312.293	11.924119	243.502
FBtr0290321	1704	1522.293	0.745453	10.022
FBtr0306646	4402	4220.293	0.883132	32.916
FBtr0083554	1823	1641.293	0.653050	9.466
FBtr0336467	3380	3198.293	0.619876	17.509
FBtr0305033	2280	2098.293	18.552818	343.803
FBtr0083556	3549	3367.293	1.168384	34.746
FBtr0290319	3572	3390.293	0.208124	6.232
FBtr0290320	2831	2649.293	0.843330	19.732
FBtr0336466	2870	2688.293	1.283239	30.466
FBtr0305034	2727	2545.293	1.179909	26.523
FBtr0083552	2321	2139.293	14.052233	265.491
FBtr0304895	656	474.619	0.000000	0.000
FBtr0079723	1230	1048.293	25.707515	238.000
FBtr0086975	2475	2293.293	120.869746	2448.000
FBtr0084170	1316	1134.293	0.000000	0.000
FBtr0087623	2793	2611.293	32.131303	741.000
FBtr0082721	707	525.612	300.124164	1393.158
FBtr0336813	851	669.534	4.824673	28.528
FBtr0074902	899	717.495	12.125403	76.833
FBtr0087911	2733	2551.293	0.266709	6.009
FBtr0332250	2736	2554.293	0.265561	5.991
FBtr0081453	595	413.663	0.273728	1.000
FBtr0072676	740	558.593	145.704700	718.792
FBtr0331864	739	557.593	1.012266	4.985
FBtr0072677	625	443.641	206.283665	808.223
FBtr0345363	2519	2337.293	1.746008	36.041
FBtr0111121	2377	2195.293	5.706171	110.630
FBtr0302242	2292	2110.293	1.359101	25.330
FBtr0081005	2489	2307.293	43.615432	888.745
FBtr0340250	4481	4299.293	4.124185	156.592
FBtr0081006	2833	2651.293	1.246692	29.191
FBtr0081007	4724	4542.293	8.115588	325.559
FBtr0301384	2504	2322.293	2.548584	52.270
FBtr0301383	2590	2408.293	0.857929	18.247
FBtr0072325	668	486.619	26.607835	114.349
FBtr0072324	701	519.614	40.403118	185.409
FBtr0072326	683	501.617	0.117037	0.518
FBtr0301036	666	484.619	26.805201	114.724
FBtr0085831	831	649.551	26.671293	153.000
FBtr0112407	537	355.675	0.636711	2.000
FBtr0075956	1689	1507.293	35.049143	466.562
FBtr0308896	1737	1555.293	0.580932	7.979
FBtr0346569	1838	1656.293	6.731043	98.459
FBtr0070556	1187	1005.293	0.000000	0.000
FBtr0089196	4376	4194.293	2.878420	106.622
FBtr0089401	3070	2888.293	0.795308	20.287
FBtr0089402	2910	2728.293	1.195304	28.801
FBtr0340361	2889	2707.293	1.330702	31.816
FBtr0089399	2838	2656.293	1.086892	25.497
FBtr0340360	2862	2680.293	11.163321	264.247
FBtr0089400	2889	2707.293	1.070715	25.600
FBtr0089398	2841	2659.293	3.227255	75.794
FBtr0089397	2699	2517.293	35.112822	780.609
FBtr0089405	2678	2496.293	2.261299	49.853
FBtr0089409	2873	2691.293	1.452763	34.529
FBtr0089408	3032	2850.293	2.396282	60.320
FBtr0089406	2786	2604.293	0.538850	12.393
FBtr0089403	2868	2686.293	2.263108	53.690
FBtr0089404	2702	2520.293	1.795637	39.967
FBtr0089407	2756	2574.293	1.089102	24.761
FBtr0078727	2267	2085.293	16.127057	297.000
FBtr0077517	2028	1846.293	51.915945	846.517
FBtr0343238	2022	1840.293	0.706542	11.483
FBtr0299565	846	664.545	0.000000	0.000
FBtr0344378	2710	2528.293	1.421621	31.743
FBtr0114533	2705	2523.293	3.590479	80.012
FBtr0082997	2776	2594.293	2.138426	48.995
FBtr0303153	1485	1303.293	2.009601	23.131
FBtr0300120	1446	1264.293	1.689962	18.869
FBtr0340019	6244	6062.293	0.046132	2.470
FBtr0087209	5514	5332.293	0.053776	2.532
FBtr0072187	1117	935.293	51.930710	428.949
FBtr0345718	1147	965.293	0.000000	0.000
FBtr0302854	886	704.499	0.000000	0.000
FBtr0070994	3240	3058.293	24.028758	649.000
FBtr0083180	2433	2251.293	1.005921	20.000
FBtr0076221	1073	891.293	0.254083	2.000
FBtr0300706	897	715.496	2.690343	17.000
FBtr0331785	1097	915.293	18.613638	150.462
FBtr0072550	1123	941.293	1.027116	8.538
FBtr0113041	2330	2148.293	23.390200	443.774
FBtr0343767	3709	3527.293	4.699818	146.405
FBtr0329944	6109	5927.293	1.138761	59.611
FBtr0080893	1612	1430.293	28.007593	353.781
FBtr0308802	4400	4218.293	1.933128	72.016
FBtr0329945	6091	5909.293	1.341874	70.030
FBtr0084628	1676	1494.293	9.320412	123.000
FBtr0088829	585	403.665	3.927103	14.000
FBtr0332034	1466	1284.293	0.000000	0.000
FBtr0332033	1353	1171.293	0.000000	0.000
FBtr0081464	1453	1271.293	0.000000	0.000
FBtr0077561	2379	2197.293	0.283063	5.493
FBtr0085974	2080	1898.293	37.032230	620.837
FBtr0335286	2144	1962.293	2.144453	37.163
FBtr0346122	1207	1025.293	1.230235	11.140
FBtr0073709	1165	983.293	12.190355	105.860
FBtr0113215	1165	983.293	0.230310	2.000
FBtr0074972	814	632.558	0.322934	1.804
FBtr0344994	847	665.544	22.150643	130.196
FBtr0339496	1668	1486.293	0.954064	12.523
FBtr0070893	1608	1426.293	0.673063	8.478
FBtr0112954	1548	1366.293	0.183695	2.217
FBtr0339495	1686	1504.293	0.359960	4.782
FBtr0072786	904	722.495	0.000000	0.000
FBtr0299562	992	810.427	0.000000	0.000
FBtr0332875	926	744.489	0.000000	0.000
FBtr0091838	1023	841.293	0.113215	0.841
FBtr0089899	1077	895.293	118.595411	937.707
FBtr0302910	1441	1259.293	10.904375	121.272
FBtr0306252	1880	1698.293	1.502601	22.537
FBtr0089898	980	798.435	0.782835	5.520
FBtr0300613	1293	1111.293	0.101891	1.000
FBtr0072094	1139	957.293	0.236565	2.000
FBtr0083510	3222	3040.293	0.073965	1.986
FBtr0083509	3152	2970.293	0.076777	2.014
FBtr0080135	2261	2079.293	0.726041	13.332
FBtr0340547	1517	1335.293	0.456083	5.378
FBtr0273268	1341	1159.293	15.688322	160.622
FBtr0084870	1831	1649.293	37.210649	542.000
FBtr0072272	2786	2604.293	0.063940	1.471
FBtr0339359	2581	2399.293	0.072348	1.533
FBtr0079129	2168	1986.293	13.855254	243.048
FBtr0074209	2225	2043.293	55.757635	1006.165
FBtr0340442	2116	1934.293	11.990782	204.835
FBtr0343787	5987	5805.293	0.000000	0.000
FBtr0346526	5800	5618.293	0.000000	0.000
FBtr0301439	2359	2177.293	0.000000	0.000
FBtr0343786	5633	5451.293	0.000000	0.000
FBtr0078001	5466	5284.293	0.000000	0.000
FBtr0343785	5991	5809.293	0.000000	0.000
FBtr0308257	5730	5548.293	0.000000	0.000
FBtr0073962	862	680.514	1.331124	8.000
FBtr0112752	1052	870.293	0.000000	0.000
FBtr0089708	1926	1744.293	5.222566	80.452
FBtr0089709	2646	2464.293	1.998694	43.498
FBtr0089703	2109	1927.293	3.216506	54.748
FBtr0089705	2798	2616.293	1.003749	23.192
FBtr0089710	2193	2011.293	12.402497	220.302
FBtr0089706	2425	2243.293	20.201051	400.216
FBtr0089711	2218	2036.293	7.923607	142.494
FBtr0089707	2619	2437.293	7.699957	165.741
FBtr0089704	2702	2520.293	0.195703	4.356
FBtr0343173	1556	1374.293	1.425202	17.298
FBtr0070006	1667	1485.293	9.254108	121.389
FBtr0303256	1664	1482.293	3.461406	45.313
FBtr0112530	497	315.699	3.586677	10.000
FBtr0088707	588	406.665	0.000000	0.000
FBtr0301310	4015	3833.293	3.327740	112.656
FBtr0302571	4012	3830.293	3.405152	115.187
FBtr0082273	2933	2751.293	0.680655	16.539
FBtr0301311	3976	3794.293	1.092779	36.618
FBtr0087137	465	283.727	0.000000	0.000
FBtr0082066	1370	1188.293	52.599467	552.000
FBtr0112389	510	328.689	0.000000	0.000
FBtr0081096	2351	2169.293	12.544354	240.326
FBtr0343108	2418	2236.293	2.312629	45.674
FBtr0302875	494	312.701	0.000000	0.000
FBtr0344862	2468	2286.293	0.880724	17.783
FBtr0308298	2675	2493.293	0.473787	10.433
FBtr0339672	2365	2183.293	3.709625	71.528
FBtr0330321	3186	3004.293	0.795896	21.117
FBtr0308299	3496	3314.293	0.380570	11.139
FBtr0342767	1286	1104.293	17.408164	169.774
FBtr0070416	1219	1037.293	35.065087	321.226
FBtr0080106	434	252.753	0.000000	0.000
FBtr0345612	746	564.591	0.000000	0.000
FBtr0452121	2234	2052.293	11.435599	207.268
FBtr0301173	2679	2497.293	2.437228	53.753
FBtr0340651	2758	2576.293	0.407264	9.266
FBtr0336776	5644	5462.293	0.001796	0.087
FBtr0336775	5659	5477.293	0.001792	0.087
FBtr0303650	4336	4154.293	0.002303	0.084
FBtr0305006	4255	4073.293	0.002344	0.084
FBtr0336780	3631	3449.293	0.002713	0.083
FBtr0336778	3555	3373.293	0.002766	0.082
FBtr0336779	3646	3464.293	0.002703	0.083
FBtr0336781	4267	4085.293	0.002337	0.084
FBtr0305005	4240	4058.293	0.002351	0.084
FBtr0299894	4309	4127.293	0.002316	0.084
FBtr0336777	3540	3358.293	0.002777	0.082
FBtr0336782	4282	4100.293	0.002330	0.084
FBtr0073834	2634	2452.293	1.266647	27.432
FBtr0303419	2619	2437.293	17.713405	381.280
FBtr0303418	2604	2422.293	55.252913	1181.996
FBtr0340292	2893	2711.293	6.944788	166.291
FBtr0082458	4338	4156.293	24.853211	912.269
FBtr0082459	3770	3588.293	4.882643	154.731
FBtr0076282	1897	1715.293	0.350332	5.307
FBtr0076281	1957	1775.293	0.299325	4.693
FBtr0074048	1569	1387.293	2.285365	28.000
FBtr0306051	612	430.656	0.053903	0.205
FBtr0273301	5461	5279.293	0.004698	0.219
FBtr0079117	1209	1027.293	0.000000	0.000
FBtr0345749	1243	1061.293	0.000000	0.000
FBtr0083255	1855	1673.293	62.510975	923.767
FBtr0344473	2071	1889.293	0.162816	2.717
FBtr0075279	1551	1369.293	22.823302	276.000
FBtr0072602	1000	818.293	11.497174	83.087
FBtr0331770	974	792.442	13.638127	95.446
FBtr0290220	972	790.446	1.929146	13.467
FBtr0070206	1599	1417.293	4.053831	50.741
FBtr0342729	980	798.435	3.440316	24.259
FBtr0075580	1516	1334.293	0.254587	3.000
FBtr0072776	909	727.494	27.704861	178.000
FBtr0273311	3761	3579.293	0.063270	2.000
FBtr0077723	1961	1779.293	0.000000	0.000
FBtr0084748	2853	2671.293	22.168989	523.000
FBtr0306794	1437	1255.293	0.000000	0.000
FBtr0081860	1898	1716.293	0.065974	1.000
FBtr0082897	1128	946.293	0.119658	1.000
FBtr0081001	2458	2276.293	100.631388	2023.000
FBtr0345258	3950	3768.293	3.395467	113.000
FBtr0081038	1282	1100.293	0.411640	4.000
FBtr0075986	3768	3586.293	4.546555	144.000
FBtr0088799	1399	1217.293	0.000000	0.000
FBtr0112462	375	193.815	0.584222	1.000
FBtr0289970	1709	1527.293	1.097446	14.803
FBtr0289969	1751	1569.293	0.428379	5.937
FBtr0289967	1695	1513.293	0.956742	12.787
FBtr0343344	1690	1508.293	0.589717	7.855
FBtr0289968	1770	1588.293	0.471842	6.619
FBtr0077560	1390	1208.293	9.183741	98.000
FBtr0077629	1785	1603.293	27.543396	390.000
FBtr0085379	3000	2818.293	0.726241	18.076
FBtr0301650	3052	2870.293	0.705636	17.887
FBtr0085376	2898	2716.293	1.137792	27.294
FBtr0085380	3009	2827.293	1.790830	44.716
FBtr0301651	2950	2768.293	1.077463	26.342
FBtr0085374	2959	2777.293	52.718751	1293.067
FBtr0085377	2944	2762.293	2.207887	53.862
FBtr0335405	2902	2720.293	13.369166	321.184
FBtr0085381	3066	2884.293	2.043309	52.048
FBtr0085375	2907	2725.293	10.804456	260.046
FBtr0302293	1818	1636.293	0.000000	0.000
FBtr0073016	3020	2838.293	72.447658	1816.000
FBtr0343770	544	362.674	18.788597	60.179
FBtr0080934	705	523.613	17.836424	82.481
FBtr0308804	466	284.727	106.565553	267.966
FBtr0303229	1888	1706.293	13.269794	199.964
FBtr0079267	1944	1762.293	38.296587	596.036
FBtr0072967	1817	1635.293	1.869537	27.000
FBtr0076523	1286	1104.293	2.358356	23.000
FBtr0080122	964	782.456	94.207791	651.000
FBtr0072085	2653	2471.293	27.491140	600.000
FBtr0342900	1143	961.293	2.120228	18.000
FBtr0332488	5542	5360.293	4.697119	222.359
FBtr0332489	6336	6154.293	2.864535	155.692
FBtr0306679	6793	6611.293	4.537762	264.949
FBtr0078053	1806	1624.293	0.139422	2.000
FBtr0301142	2873	2691.293	0.615216	14.623
FBtr0340279	4762	4580.293	0.257095	10.400
FBtr0334725	2287	2105.293	12.124384	225.427
FBtr0334724	2281	2099.293	5.647766	104.709
FBtr0083966	2022	1840.293	47.122713	765.864
FBtr0290256	1369	1187.293	15.712678	164.756
FBtr0452181	1525	1343.293	41.724965	494.995
FBtr0309372	1460	1278.293	22.255572	251.248
FBtr0308059	208	31.472	0.000000	0.000
FBtr0073439	489	307.705	2.943884	8.000
FBtr0084242	782	600.577	0.188537	1.000
FBtr0072264	1882	1700.293	0.000000	0.000
FBtr0071020	1973	1791.293	7.648645	121.000
FBtr0077363	1756	1574.293	1.366576	19.000
FBtr0303094	1381	1199.293	0.094415	1.000
FBtr0073378	791	609.567	227.330526	1223.808
FBtr0111123	2760	2578.293	19.488150	443.749
FBtr0344082	5316	5134.293	9.525329	431.912
FBtr0111125	2804	2622.293	13.050896	302.243
FBtr0333519	4404	4222.293	0.187129	6.978
FBtr0085356	3184	3002.293	30.209614	801.000
FBtr0333530	9913	9731.293	0.008021	0.689
FBtr0333527	2838	2656.293	0.009409	0.221
FBtr0333532	9240	9058.293	0.008631	0.690
FBtr0333528	6858	6676.293	0.012799	0.755
FBtr0333531	9605	9423.293	0.021233	1.767
FBtr0333533	6425	6243.293	0.007862	0.433
FBtr0333526	6966	6784.293	0.012586	0.754
FBtr0333529	9439	9257.293	0.008441	0.690
FBtr0340315	1967	1785.293	72.743889	1146.939
FBtr0074305	2297	2115.293	0.806221	15.061
FBtr0075584	420	238.770	0.000000	0.000
FBtr0080633	813	631.558	0.179288	1.000
FBtr0071767	2392	2210.293	13.012167	254.000
FBtr0075125	4876	4694.293	0.283929	11.771
FBtr0333697	1563	1381.293	2.208378	26.940
FBtr0333696	1701	1519.293	0.915901	12.289
FBtr0078489	3067	2885.293	10.438965	266.000
FBtr0342881	2435	2253.293	0.025220	0.502
FBtr0340487	5259	5077.293	0.011109	0.498
FBtr0091899	413	231.777	0.005799	0.012
FBtr0084292	812	630.559	1.616154	9.000
FBtr0308058	191	20.378	0.000000	0.000
FBtr0321267	1386	1204.293	21.709353	230.894
FBtr0334916	11027	10845.293	0.052203	5.000
FBtr0084619	3826	3644.293	0.000000	0.000
FBtr0082438	2886	2704.293	0.334967	8.000
FBtr0086618	669	487.619	137.237510	591.000
FBtr0080811	4219	4037.293	2.720490	97.000
FBtr0075023	1309	1127.293	0.200890	2.000
FBtr0300059	550	368.673	0.000000	0.000
FBtr0336747	5284	5102.293	1.149406	51.793
FBtr0112885	4194	4012.293	0.661540	23.441
FBtr0336749	4343	4161.293	1.622087	59.612
FBtr0336748	3938	3756.293	1.082823	35.921
FBtr0302106	2995	2813.293	8.063656	200.346
FBtr0081356	3336	3154.293	31.889498	888.350
FBtr0081357	2976	2794.293	10.759618	265.524
FBtr0346321	1428	1246.293	13.567969	149.338
FBtr0081982	1105	923.293	0.694426	5.662
FBtr0082513	7255	7073.293	15.191836	949.000
FBtr0345029	1669	1487.293	3.400467	44.665
FBtr0345028	2580	2398.293	50.439512	1068.335
FBtr0077085	6602	6420.293	16.207506	918.978
FBtr0343382	727	545.604	26.597254	128.159
FBtr0079532	650	468.621	18.325219	75.841
FBtr0074979	1387	1205.293	0.000000	0.000
